benchmark,consensus_replicate,converged,convergence_tolerance,dual_residual,final_status,iteration,iteration_count,maximum_iterations,method,primal_residual,raw_conflict_count,rho,unresolved_conflict_count
pglib_case14_ieee,qci_sample_024,False,1e-06,1.3642494106735903e-12,completed,27,30,200,QCi SC-CMPO,5.754776710944624e-06,527,1.0,0
pglib_case14_ieee,qci_sample_024,False,1e-06,4.8096496491973266e-15,completed,28,30,200,QCi SC-CMPO,2.8773883554931375e-06,527,1.0,0
pglib_case14_ieee,qci_sample_024,False,1e-06,5.183293367272154e-15,completed,29,30,200,QCi SC-CMPO,1.4386945018897435e-06,527,1.0,0
pglib_case14_ieee,qci_sample_024,True,1e-06,4.784718304031186e-15,completed,30,30,200,QCi SC-CMPO,7.193477064119534e-07,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,1.3642438023459951e-12,completed,1,30,200,QCi SC-CMPO,399.4137618206555,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,3.050542124983149e-12,completed,2,30,200,QCi SC-CMPO,199.7068809103277,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,2.728489683660315e-12,completed,3,30,200,QCi SC-CMPO,99.85344045516403,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,5.957791038719437e-15,completed,4,30,200,QCi SC-CMPO,49.926720227581704,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,7.021077202078921e-15,completed,5,30,200,QCi SC-CMPO,24.963360113791293,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,1.3642611538244931e-12,completed,6,30,200,QCi SC-CMPO,12.481680056895515,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,1.3642552740737712e-12,completed,7,30,200,QCi SC-CMPO,6.240840028446999,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,6.053929439273324e-15,completed,8,30,200,QCi SC-CMPO,3.120420014223632,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,1.3642728515590764e-12,completed,9,30,200,QCi SC-CMPO,1.5602100071120792,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,9.058868834372334e-15,completed,10,30,200,QCi SC-CMPO,0.7801050035560847,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,1.3642607800058017e-12,completed,11,30,200,QCi SC-CMPO,0.39005250177855383,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,7.526010184184635e-15,completed,12,30,200,QCi SC-CMPO,0.1950262508894561,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,1.3642619281427178e-12,completed,13,30,200,QCi SC-CMPO,0.09751312544412026,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,1.3642547935283183e-12,completed,14,30,200,QCi SC-CMPO,0.048756562722062545,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,7.21725025725845e-15,completed,15,30,200,QCi SC-CMPO,0.024378281360470856,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,7.565252986539837e-15,completed,16,30,200,QCi SC-CMPO,0.01218914068097082,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,2.728493812793194e-12,completed,17,30,200,QCi SC-CMPO,0.006094570340181309,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,3.0505479575826534e-12,completed,18,30,200,QCi SC-CMPO,0.003047285170318875,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,6.910525226133387e-15,completed,19,30,200,QCi SC-CMPO,0.0015236425851169462,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,2.7284948639218465e-12,completed,20,30,200,QCi SC-CMPO,0.0007618212925585185,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,2.728500874825541e-12,completed,21,30,200,QCi SC-CMPO,0.0003809106462793009,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,9.030623197992286e-15,completed,22,30,200,QCi SC-CMPO,0.0001904553231396315,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,2.7284934275710116e-12,completed,23,30,200,QCi SC-CMPO,9.522766156988006e-05,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,2.7284950589856993e-12,completed,24,30,200,QCi SC-CMPO,4.7613830784937006e-05,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,8.655846709278006e-15,completed,25,30,200,QCi SC-CMPO,2.3806915392424617e-05,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,2.7284941826629065e-12,completed,26,30,200,QCi SC-CMPO,1.1903457696207079e-05,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,2.728498476041923e-12,completed,27,30,200,QCi SC-CMPO,5.951728848099713e-06,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,8.419918170436673e-15,completed,28,30,200,QCi SC-CMPO,2.97586442404647e-06,527,1.0,0
pglib_case14_ieee,qci_sample_025,False,1e-06,1.3642615817112457e-12,completed,29,30,200,QCi SC-CMPO,1.4879325038299108e-06,527,1.0,0
pglib_case14_ieee,qci_sample_025,True,1e-06,9.234445187807276e-15,completed,30,30,200,QCi SC-CMPO,7.439657385583059e-07,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,2.7284845581990295e-12,completed,1,30,200,QCi SC-CMPO,391.2858825747414,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,2.728494987976388e-12,completed,2,30,200,QCi SC-CMPO,195.64294128737072,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,8.913300248612e-15,completed,3,30,200,QCi SC-CMPO,97.82147064368482,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,7.29522979152947e-15,completed,4,30,200,QCi SC-CMPO,48.910735321842964,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,5.92358867940541e-15,completed,5,30,200,QCi SC-CMPO,24.455367660921574,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,6.127385144403976e-15,completed,6,30,200,QCi SC-CMPO,12.227683830460693,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,7.972133829333337e-15,completed,7,30,200,QCi SC-CMPO,6.113841915229947,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,1.1459355870035694e-14,completed,8,30,200,QCi SC-CMPO,3.056920957615237,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,9.417937567789856e-15,completed,9,30,200,QCi SC-CMPO,1.5284604788075518,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,7.34700100294875e-15,completed,10,30,200,QCi SC-CMPO,0.7642302394040749,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,6.899870857724419e-15,completed,11,30,200,QCi SC-CMPO,0.3821151197022094,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,6.810869888678755e-15,completed,12,30,200,QCi SC-CMPO,0.19105755985071704,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,8.612416915951903e-15,completed,13,30,200,QCi SC-CMPO,0.09552877992568821,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,6.6001684998268044e-15,completed,14,30,200,QCi SC-CMPO,0.04776438996247134,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,9.097564718213047e-15,completed,15,30,200,QCi SC-CMPO,0.023882194980956985,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,9.401727539532113e-15,completed,16,30,200,QCi SC-CMPO,0.011941097490798224,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,7.324895708110466e-15,completed,17,30,200,QCi SC-CMPO,0.005970548745632421,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,9.065796996995709e-15,completed,18,30,200,QCi SC-CMPO,0.0029852743727268862,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,2.728497765102588e-12,completed,19,30,200,QCi SC-CMPO,0.001492637186294621,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,3.0505485432126678e-12,completed,20,30,200,QCi SC-CMPO,0.0007463185931472694,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,1.364269379644989e-12,completed,21,30,200,QCi SC-CMPO,0.0003731592965736314,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,2.728494026174143e-12,completed,22,30,200,QCi SC-CMPO,0.00018657964828680329,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,2.728497922649923e-12,completed,23,30,200,QCi SC-CMPO,9.328982414341026e-05,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,9.208495226443718e-15,completed,24,30,200,QCi SC-CMPO,4.664491207173571e-05,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,2.728503310876238e-12,completed,25,30,200,QCi SC-CMPO,2.3322456035874856e-05,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,3.0505561228054814e-12,completed,26,30,200,QCi SC-CMPO,1.1661228017904653e-05,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,1.3642693923502287e-12,completed,27,30,200,QCi SC-CMPO,5.830614008966979e-06,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,2.728503767141402e-12,completed,28,30,200,QCi SC-CMPO,2.9153070044432132e-06,527,1.0,0
pglib_case14_ieee,qci_sample_026,False,1e-06,2.7284990599268303e-12,completed,29,30,200,QCi SC-CMPO,1.4576530941344058e-06,527,1.0,0
pglib_case14_ieee,qci_sample_026,True,1e-06,7.71525125820055e-15,completed,30,30,200,QCi SC-CMPO,7.288270966100121e-07,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,2.7284862708988273e-12,completed,1,30,200,QCi SC-CMPO,525.553849563163,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,2.7284889881770122e-12,completed,2,30,200,QCi SC-CMPO,262.7769247815816,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,6.5132821273921895e-15,completed,3,30,200,QCi SC-CMPO,131.38846239078995,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,7.831008295053749e-15,completed,4,30,200,QCi SC-CMPO,65.69423119539574,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,1.342750377671723e-14,completed,5,30,200,QCi SC-CMPO,32.84711559769757,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,1.3643050162475866e-12,completed,6,30,200,QCi SC-CMPO,16.423557798848943,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,8.225396560309165e-15,completed,7,30,200,QCi SC-CMPO,8.211778899424276,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,1.3642672827141477e-12,completed,8,30,200,QCi SC-CMPO,4.105889449712188,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,7.731808680624464e-15,completed,9,30,200,QCi SC-CMPO,2.052944724856238,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,9.507165897680878e-15,completed,10,30,200,QCi SC-CMPO,1.0264723624282033,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,1.3888330921686394e-14,completed,11,30,200,QCi SC-CMPO,0.5132361812143167,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,9.562591372609517e-15,completed,12,30,200,QCi SC-CMPO,0.25661809060740376,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,1.3727313966492833e-14,completed,13,30,200,QCi SC-CMPO,0.12830904530380097,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,1.337530792775077e-14,completed,14,30,200,QCi SC-CMPO,0.06415452265136684,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,1.4883615251254493e-14,completed,15,30,200,QCi SC-CMPO,0.032077261325826376,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,1.0089600320550005e-14,completed,16,30,200,QCi SC-CMPO,0.016038630662396546,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,7.450911770040543e-15,completed,17,30,200,QCi SC-CMPO,0.00801931533166014,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,8.247843786327926e-15,completed,18,30,200,QCi SC-CMPO,0.004009657665860174,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,9.514293924097106e-15,completed,19,30,200,QCi SC-CMPO,0.002004828832885694,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,8.730617673852193e-15,completed,20,30,200,QCi SC-CMPO,0.0010024144164429056,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,7.679020293323272e-15,completed,21,30,200,QCi SC-CMPO,0.0005012072082213765,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,8.055048693485857e-15,completed,22,30,200,QCi SC-CMPO,0.00025060360411073514,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,1.320418819941187e-14,completed,23,30,200,QCi SC-CMPO,0.00012530180205536955,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,1.405517794265313e-14,completed,24,30,200,QCi SC-CMPO,6.265090102764771e-05,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,9.662767911105658e-15,completed,25,30,200,QCi SC-CMPO,3.132545051382397e-05,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,9.807109700556176e-15,completed,26,30,200,QCi SC-CMPO,1.566272525694682e-05,527,1.0,0
pglib_case14_ieee,qci_sample_027,False,1e-06,8.47049966177792e-15,completed,27,30,200,QCi SC-CMPO,7.831362628503872e-06,527,1.0,0
